ID Posla;Vrsta najemnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena najemnina;Vključenost obratovalnih stroškov v najemnino;Vključenost DDV;Stopnja DDV;Datum začetka najema;Datum prenehanja najema;Čas najema;Trajanje najema;Datum zaključka najema /Datum predčasne prekinitve najema;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
347100;1;17.10.2017;01.09.2017;125;0;1;4;01.09.2017;;2;;14.02.2020;Razlog predcasnega zakljucka : odpoved;;12.03.2020;17.10.2017;1;4
347101;1;17.10.2017;01.09.2017;125;0;1;4;01.09.2017;;2;;30.04.2018;Razlog predčasnega zaključka : odpoved;;30.07.2019;17.10.2017;1;4
347121;1;17.10.2017;19.04.2017;120;0;0;;01.05.2017;31.10.2017;1;6;31.10.2017;;0;30.07.2019;17.10.2017;2;4
347129;1;17.10.2017;04.09.2017;85;0;1;4;04.09.2017;;2;;30.06.2018;Razlog predčasnega zaključka : odpoved;;30.07.2019;17.10.2017;1;4
347152;1;17.10.2017;20.09.2017;85;0;1;4;20.09.2017;;2;;30.11.2017;Razlog predčasnega zaključka : odpoved;;30.07.2019;17.10.2017;1;4
347153;1;17.10.2017;20.09.2017;85;0;1;4;20.09.2017;;2;;31.12.2017;Razlog predčasnega zaključka : odpoved;;30.07.2019;17.10.2017;1;4
347154;1;17.10.2017;25.09.2017;85;0;1;4;25.09.2017;;2;;;;;30.07.2019;17.10.2017;1;4
347161;1;17.10.2017;05.09.2017;125;0;1;4;05.09.2017;;2;;30.04.2018;Razlog predčasnega zaključka : odpoved;;30.07.2019;17.10.2017;1;4
347162;1;18.10.2017;27.06.2017;4;1;1;4;01.11.2017;;2;;;;0;30.07.2019;18.10.2017;1;4
347172;1;18.10.2017;31.08.2017;510;0;0;;30.09.2017;30.09.2018;1;12;30.09.2018;;0;12.07.2021;18.10.2017;2;4
347212;1;18.10.2017;04.10.2004;300;0;0;;04.10.2004;31.12.2019;1;183;31.12.2019;;0;01.01.2020;18.10.2017;1;4
347241;1;18.10.2017;03.10.2017;150;0;0;;03.10.2017;01.03.2018;1;5;01.03.2018;;;12.07.2021;18.10.2017;1;4
347242;1;18.10.2017;14.09.2017;125;0;1;4;14.09.2017;;2;;31.05.2018;Razlog predčasnega zaključka : odpoved;;30.07.2019;18.10.2017;1;4
347247;1;18.10.2017;06.10.2017;600;0;0;;06.10.2017;06.09.2018;1;11;19.07.2018;Razlog predčasnega zaključka : Prekinitev;;12.07.2021;18.10.2017;1;4
347252;1;18.10.2017;01.10.2017;150;0;0;;01.10.2017;28.02.2018;1;5;28.02.2018;;;12.07.2021;18.10.2017;1;4
347264;1;18.10.2017;01.10.2017;185;0;1;4;01.10.2017;;2;;30.06.2018;Razlog predčasnega zaključka : Odpoved pogodbe;0;30.07.2019;18.10.2017;1;4
347266;1;18.10.2017;01.10.2017;1110;0;1;4;01.10.2017;;2;;31.03.2019;Razlog predčasnega zaključka : SPREMEMBA POGODBE;0;30.07.2019;18.10.2017;1;4
347269;1;27.11.2017;17.10.2017;170;1;0;;09.11.2017;08.11.2018;1;12;08.11.2018;;0;30.07.2019;27.11.2017;1;4
347278;1;19.10.2017;01.10.2017;50;0;1;4;01.10.2017;;2;;30.09.2019;Razlog predcasnega zakljucka : ODPOVED POGODBE;;28.10.2019;19.10.2017;1;4
347288;1;19.10.2017;01.01.2017;130;0;0;;01.01.2017;31.12.2017;1;12;31.12.2017;;0;12.07.2021;19.10.2017;1;4
347290;1;19.10.2017;01.01.2017;100;0;0;;01.01.2017;31.12.2017;1;12;31.12.2017;;0;12.07.2021;19.10.2017;1;4
347309;1;19.10.2017;01.01.2017;200;0;0;;01.01.2017;31.12.2017;1;12;31.12.2017;;0;12.07.2021;19.10.2017;1;4
347318;1;19.10.2017;31.03.2017;900,87;0;0;;01.04.2017;31.03.2022;1;60;;;0;30.07.2019;19.10.2017;1;1
347349;1;19.10.2017;25.09.2017;430;0;0;;27.09.2017;26.09.2019;1;24;26.09.2019;;;27.09.2019;19.10.2017;2;4
347401;1;20.10.2017;05.10.2017;130;0;0;;10.10.2017;;2;;;;;12.07.2021;20.10.2017;1;4
347404;1;08.11.2017;03.11.2017;200;0;0;;03.11.2017;02.11.2018;1;12;02.11.2018;;0;12.07.2021;08.11.2017;1;4
347405;1;20.10.2017;19.04.2016;373,95;0;0;;19.04.2016;19.04.2020;1;48;19.04.2020;NAJEMNINA ZA JAN.,FEB., MAR. ZNAŠA 281,21 EUR, OSTALI MESECI 373,95 EUR;0;20.04.2020;20.10.2017;1;4
347411;2;20.10.2017;21.03.2017;3050;0;1;4;01.04.2017;01.04.2027;1;120;;;0;30.07.2019;20.10.2017;1;4
347414;1;20.10.2017;18.07.2012;230;1;1;2;01.08.2012;;2;;20.04.2015;Razlog predčasnega zaključka : Sklenjen aneks 1 - nove površine, nova cena najema;0;20.10.2017;20.10.2017;1;4
347424;1;20.10.2017;15.09.2017;300;1;0;;15.09.2017;;2;;18.09.2018;Razlog predčasnega zaključka : Prodaja nepremičnine;0;30.07.2019;20.10.2017;2;4
347433;1;20.10.2017;01.09.2017;200;0;0;;01.10.2017;01.08.2018;1;10;01.08.2018;;;12.07.2021;20.10.2017;1;4
347459;1;23.10.2017;22.08.2016;1176,03;0;1;4;15.09.2016;17.10.2018;1;26;17.10.2018;Obratovalni stroški se zaračunajo posebej, prefakturirajo se glede na površino oddanih prostorov.;0;30.07.2019;23.10.2017;1;4
347477;1;23.10.2017;29.09.2017;340,14;0;1;4;01.10.2017;31.08.2018;1;11;31.08.2018;;0;23.10.2020;23.10.2017;2;4
347479;1;23.10.2017;15.10.2017;120;0;0;;15.10.2017;15.09.2018;1;11;15.09.2018;;0;30.07.2019;23.10.2017;1;4
347482;1;23.10.2017;11.11.2016;6800;0;0;;12.01.2017;13.11.2026;1;119;;Zaradi postopka za spremembo namembnosti stavbe (gradbeno dovoljenje MOL št.:351-465/2017-17 z dne 17.7.2017 , u.p.: MZIP-UE0002-P2) in vzdrževalnih del na objektu, je bila stavba predana najemniku v uporabo dne 6.10.2017 in sicer na podlagi zapisnika z istim datumom. Šele na podlagi zgoraj imenovanih dokumentov smo v evidenci GURS lahko ustrezno uskladili podatke in omogočili najemniku, da lahko uporablja stavbo skladno z najemno pogodbo - ter izvedli ustrezno prijavo v aplikacijo ETN.;1;30.07.2019;23.10.2017;1;4
347487;1;23.10.2017;29.09.2017;491,3;1;0;;01.10.2017;31.08.2018;1;11;31.08.2018;;0;23.10.2020;23.10.2017;1;4
347492;1;23.10.2017;29.09.2017;207,62;1;0;;01.10.2017;31.08.2018;1;11;31.08.2018;;0;23.10.2020;23.10.2017;2;4
347506;1;23.10.2017;21.10.2017;110;0;1;4;01.11.2017;01.11.2017;1;0;01.11.2017;Razlog predčasnega zaključka : za določen čas;0;30.07.2019;23.10.2017;1;4
347551;1;24.10.2017;30.09.2013;200;0;0;;05.10.2017;05.10.2017;1;0;05.10.2017;Gre za Aneks št. 4 k najemni pogodbi sklenjeni dne 30.9.2013 in kjer se 8.člen najemne pogodbe spremeni tako, da se glasi: Najemno razmerje se sklepa za določen časod 5.oktorbra 2017 do 5.oktorbra 2018;;24.10.2017;24.10.2017;1;4
347557;1;25.10.2017;01.10.2017;235;1;0;;01.10.2017;30.09.2018;1;12;30.09.2018;;0;30.07.2019;25.10.2017;1;4
347564;1;25.10.2017;21.09.2017;85;0;0;;01.10.2017;30.09.2018;1;12;30.09.2018;;;30.07.2019;25.10.2017;1;4
347580;1;25.10.2017;21.09.2017;85;0;0;;01.10.2017;30.09.2018;1;12;30.09.2018;;;30.07.2019;25.10.2017;1;4
347581;1;25.10.2017;01.09.2017;50;1;0;;01.09.2017;31.12.2017;1;4;31.12.2017;;1;30.07.2019;25.10.2017;1;4
347591;1;25.10.2017;22.09.2017;200;0;0;;01.10.2017;30.09.2018;1;12;30.09.2018;;0;30.07.2019;25.10.2017;2;4
347595;1;25.10.2017;02.10.2017;1500;0;0;;04.10.2017;04.10.2018;1;12;04.10.2018;;;30.07.2019;25.10.2017;1;1
347598;2;25.10.2017;07.09.2017;1403,61;0;1;4;07.09.2017;06.09.2020;1;36;06.09.2020;;0;07.09.2020;25.10.2017;2;4
347606;5;26.10.2017;26.10.2017;161,53;0;0;;01.11.2017;;2;;;;0;30.07.2019;26.10.2017;1;4
347635;1;26.10.2017;15.10.2017;230;0;0;;01.11.2017;30.11.2018;1;13;30.11.2018;;0;30.07.2019;26.10.2017;1;4
347637;1;26.10.2017;15.10.2017;150;0;0;;01.11.2017;30.11.2018;1;13;30.11.2018;;0;30.07.2019;26.10.2017;1;4
347639;1;26.10.2017;11.01.2017;250;1;0;;01.02.2017;15.10.2017;1;9;15.10.2017;vodarina ,komunala,električna energijaRazlog predčasnega zaključka : sporazumno;0;30.07.2019;26.10.2017;1;4
347640;1;26.10.2017;25.10.2017;560;0;0;;01.11.2017;01.11.2019;1;24;01.11.2019;;0;02.11.2019;26.10.2017;1;1
347648;1;27.10.2017;26.10.2017;52;0;0;;28.10.2017;28.10.2019;1;24;27.10.2019;;0;25.10.2020;27.10.2017;2;4
347652;1;27.10.2017;15.01.2017;328,79;1;1;4;15.01.2017;;2;;31.03.2018;Razlog predcasnega zakljucka : Sporazumna odpoved o najemu PP.;0;22.08.2019;27.10.2017;1;4
347662;1;27.10.2017;29.08.2016;3350;0;1;4;01.09.2016;;2;;;;0;30.07.2019;27.10.2017;1;1
347681;1;27.10.2017;27.10.2017;73,5;1;1;4;01.11.2017;30.06.2018;1;8;31.05.2018;IZJAVA ZA IZBIRO OBDAVČITVE ODDANA S STRANI NAJEMODAJALCA 27.10.2017.Razlog predčasnega zaključka : Zaključil z najemom.;0;30.07.2019;27.10.2017;1;4
347696;1;28.10.2017;01.10.2017;200;1;0;;01.10.2017;;2;;;;0;30.07.2019;28.10.2017;1;4
347715;1;30.10.2017;27.10.2017;750;0;0;;01.11.2017;31.10.2018;1;12;31.10.2018;;1;30.07.2019;30.10.2017;2;4
347720;1;30.10.2017;23.10.2017;130;1;0;;23.10.2017;;2;;;Opremljena pisarna, stroški vključeni v ceno najema.;0;30.07.2019;30.10.2017;1;4
347745;1;30.10.2017;01.10.2017;100;1;0;;01.10.2017;15.09.2018;1;12;15.09.2018;;0;30.07.2019;30.10.2017;1;4
347749;1;31.10.2017;15.09.2017;130;1;0;;01.10.2017;30.09.2018;1;12;30.09.2018;;0;30.07.2019;31.10.2017;1;4
347757;1;31.10.2017;15.09.2017;145;1;0;;01.10.2017;30.09.2018;1;12;30.09.2018;;0;30.07.2019;31.10.2017;1;4
347763;1;31.10.2017;15.09.2017;350;0;1;4;01.10.2017;30.09.2018;1;12;30.09.2018;;0;30.07.2019;31.10.2017;1;4
347766;1;31.10.2017;24.10.2017;180;0;0;;01.11.2017;30.06.2018;1;8;30.06.2018;;0;30.07.2019;31.10.2017;2;4
347769;1;01.11.2017;29.10.2017;200;0;0;;01.11.2017;15.10.2018;1;12;15.10.2018;;0;30.07.2019;01.11.2017;1;4
347775;1;01.11.2017;15.09.2017;145;1;0;;01.10.2017;30.09.2018;1;12;30.09.2018;;0;30.07.2019;01.11.2017;1;4
347780;1;01.11.2017;01.11.2017;300;0;0;;01.11.2017;30.04.2018;1;6;30.04.2018;;0;30.07.2019;01.11.2017;1;4
347789;1;02.11.2017;26.10.2017;270;1;0;;01.11.2017;;2;;31.03.2018;Razlog predčasnega zaključka : Prekinitev;0;30.07.2019;02.11.2017;1;4
347798;1;02.11.2017;27.07.2017;400;1;0;;27.07.2017;26.10.2017;1;3;26.10.2017;;0;30.07.2019;02.11.2017;1;4
347815;1;02.11.2017;25.10.2017;768,6;0;1;4;01.11.2017;30.11.2017;1;1;30.11.2017;;1;30.07.2019;02.11.2017;2;4
347821;1;02.11.2017;01.11.2017;65;0;1;4;01.11.2017;;2;;30.06.2018;Razlog predčasnega zaključka : Razlog prekinitve: Prodaja nepremičnine;0;30.07.2019;02.11.2017;1;4
347826;1;02.11.2017;26.09.2017;130;1;0;;01.10.2017;30.09.2018;1;12;30.09.2018;;0;30.07.2019;02.11.2017;1;4
347834;1;03.11.2017;19.10.2017;1220;0;1;4;01.11.2017;30.10.2020;1;36;31.08.2018;dogovorjena varščina v višini 2.000,00 EUR, poleg najemnine najemojemalec poravnava tudi vse obratovalne stroške in davek za stavbno zemljišče, oziroma davek, ki bi ga nadomestil. Pogodba sklenjena 19.10.2017 pri Notarju Dravo Ferligoj, Ferrarska 14, 6000 KoperRazlog predčasnega zaključka : Odpoved najemne pogodbe s strani najemojemalca z dne 30.6.2018 z dvomesečnim odpovednim rokom. Prenehanje najemnega posla z dnem 31.8.2018;1;30.07.2019;03.11.2017;1;4
347874;1;04.11.2017;29.10.2017;450;0;0;;01.12.2017;31.08.2018;1;9;31.08.2018;;0;30.07.2019;04.11.2017;1;4
347878;1;04.11.2017;31.05.2015;1000;0;0;;01.06.2015;31.05.2019;1;48;31.05.2019;;0;18.08.2019;04.11.2017;2;4
347895;1;03.12.2017;31.10.2017;115;0;0;;31.10.2017;20.10.2018;1;12;20.10.2018;Z NJIM JE NEGOVAN STOJANOVIĆ, SRBIJA: EMŠO: 2407973501437;0;30.07.2019;03.12.2017;1;4
347899;1;05.11.2017;01.11.2017;100;0;0;;01.11.2017;31.12.2018;1;14;31.08.2018;Razlog predčasnega zaključka : Odselil se je k bratu.;0;30.07.2019;05.11.2017;2;4
347903;1;05.11.2017;01.11.2017;100;0;0;;01.11.2017;28.11.2018;1;13;27.11.2018;;0;30.07.2019;05.11.2017;2;4
347905;1;05.11.2017;01.11.2017;100;0;0;;01.11.2017;23.07.2018;1;9;22.07.2018;;0;30.07.2019;05.11.2017;2;4
347916;1;05.11.2017;24.10.2017;260;0;0;;01.11.2017;30.04.2018;1;6;31.03.2018;Razlog predčasnega zaključka : sporazumno;0;30.07.2019;05.11.2017;1;4
347919;1;06.11.2017;26.10.2017;70;1;0;;01.11.2017;;2;;;;0;30.07.2019;06.11.2017;1;4
347928;4;06.11.2017;01.07.2017;305;0;1;4;01.07.2017;31.12.2017;1;6;31.12.2017;;0;30.07.2019;06.11.2017;1;4
347936;1;06.11.2017;20.10.2017;1251,72;0;1;4;14.11.2017;13.12.2017;1;1;13.12.2017;;0;30.07.2019;06.11.2017;1;4
347938;1;06.11.2017;03.11.2017;100;1;0;;03.11.2017;03.10.2018;1;11;17.04.2018;Razlog predčasnega zaključka : Prodaja nepremičnine .;0;30.07.2019;06.11.2017;1;4
347946;1;06.11.2017;28.08.2017;250;0;0;;01.10.2017;30.06.2018;1;9;30.06.2018;Souporaba skupnih prostorov: kuhinja,jedilnica,pralnica, družabni prostor;0;30.07.2019;06.11.2017;1;4
347959;1;06.11.2017;01.11.2017;128,02;0;0;;01.11.2017;30.09.2018;1;11;30.09.2018;;0;30.07.2019;06.11.2017;1;1
347961;1;06.11.2017;01.10.2017;100;0;0;;01.10.2017;31.08.2018;1;11;14.02.2018;Obratovalni stroški se poračunavajo mesečno.Razlog predčasnega zaključka : Najemnik se je odselil.;0;30.07.2019;06.11.2017;1;4
347972;1;06.11.2017;15.11.2016;36;0;1;4;15.11.2016;31.10.2017;1;12;31.10.2017;16-21-284-0;0;30.07.2019;06.11.2017;1;4
347974;1;06.11.2017;01.11.2017;170,98;0;0;;01.11.2017;;2;;;17-02-169-0;0;06.11.2017;06.11.2017;1;5
347976;1;06.11.2017;18.09.2017;36;0;1;4;18.09.2017;31.10.2017;1;2;31.10.2017;17-21-181-0;0;30.07.2019;06.11.2017;1;4
347999;1;06.11.2017;06.11.2017;60;0;1;4;15.11.2017;;2;;;17-21-252-0;0;30.07.2019;06.11.2017;1;4
348002;1;06.11.2017;20.09.2017;80;0;0;;01.10.2017;30.09.2018;1;12;30.09.2018;;0;30.07.2019;06.11.2017;2;4
348015;1;10.11.2017;27.10.2017;400;0;0;;01.11.2017;01.07.2018;1;8;01.07.2018;;0;30.07.2019;10.11.2017;1;4
348018;1;06.11.2017;07.08.2017;230;0;0;;01.09.2017;01.08.2018;1;11;01.08.2018;;0;30.07.2019;06.11.2017;1;4
348020;1;06.11.2017;24.01.2017;330;0;0;;15.02.2017;15.02.2018;1;12;15.02.2018;;0;30.07.2019;06.11.2017;2;4
348033;1;06.11.2017;02.10.2017;250;1;0;;01.11.2017;31.10.2018;1;12;31.10.2018;;;30.07.2019;06.11.2017;1;4
348037;1;06.11.2017;01.10.2017;120;0;0;;01.10.2017;29.09.2018;1;12;29.09.2018;;0;30.07.2019;06.11.2017;1;4
348041;1;06.11.2017;01.10.2017;140;0;0;;01.10.2017;29.09.2018;1;12;29.09.2018;;0;30.07.2019;06.11.2017;1;4
348059;1;07.11.2017;01.10.2017;250;0;0;;01.10.2017;30.06.2018;1;9;30.06.2018;;0;12.07.2021;07.11.2017;1;4
348065;1;07.11.2017;07.09.2017;100;0;0;;08.09.2017;08.01.2018;1;4;07.01.2018;;0;12.07.2021;07.11.2017;2;4
348075;1;07.11.2017;27.10.2017;1152;1;1;4;01.11.2017;30.10.2018;1;12;30.10.2018;;0;30.07.2019;07.11.2017;1;4
348080;1;07.11.2017;08.08.2017;100;0;0;;13.09.2017;13.03.2018;1;6;13.03.2018;;0;12.07.2021;07.11.2017;1;4
348082;1;07.11.2017;20.10.2017;147,06;0;0;;16.11.2017;30.11.2018;1;13;30.11.2018;;0;30.07.2019;07.11.2017;1;4
348086;1;07.11.2017;01.08.2017;150;0;0;;01.08.2017;30.06.2018;1;11;30.06.2018;;0;12.07.2021;07.11.2017;1;4
348102;1;07.11.2017;30.10.2017;451,4;0;1;4;01.11.2017;01.10.2032;1;179;;;0;30.07.2019;07.11.2017;1;1
348109;1;07.11.2017;01.10.2017;300;1;0;;01.10.2017;31.05.2018;1;8;31.05.2018;041 411 274,mizarstvo.jerman@gmail.com;0;12.07.2021;07.11.2017;1;4
348110;1;07.11.2017;26.09.2017;2100;0;0;;26.09.2017;31.12.2017;1;4;31.12.2017;;0;12.07.2021;07.11.2017;1;4
348117;1;07.11.2017;30.09.2017;80;0;0;;01.10.2017;30.09.2018;1;12;30.09.2018;;0;30.07.2019;07.11.2017;2;4
348146;1;07.11.2017;26.10.2017;400;1;0;;01.11.2017;01.11.2019;1;24;01.11.2019;- Primopredaja je bila izvedena dne 26.10.2017.  - Stranka plačuje obratovalne stroške direktno dobavitelju;;02.11.2019;07.11.2017;1;4
348155;1;07.11.2017;01.11.2017;200;1;0;;01.11.2017;01.11.2018;1;12;01.11.2018;;0;30.07.2019;07.11.2017;2;4
348157;1;07.11.2017;01.11.2017;800;1;0;;01.11.2017;30.04.2018;1;6;30.04.2018;300;1;30.07.2019;07.11.2017;1;4
348158;1;08.11.2017;22.03.2017;400;1;0;;01.04.2017;;2;;31.05.2019;Razlog predčasnega zaključka : PREKINITEV NAJEMA;0;30.07.2019;08.11.2017;1;1
348159;1;08.11.2017;20.10.2017;900;0;0;;20.10.2017;12.10.2022;1;60;14.09.2020;.Razlog predčasnega zaključka : sporazumna prekinitev pogodbe;0;12.10.2020;08.11.2017;1;5
348170;1;08.11.2017;01.10.2017;10;1;0;;01.10.2017;30.09.2018;1;12;30.09.2018;;0;30.07.2019;08.11.2017;1;4
348176;1;08.11.2017;03.11.2017;145;1;0;;03.11.2017;02.11.2018;1;12;02.11.2018;;0;30.07.2019;08.11.2017;1;4
348180;1;08.11.2017;10.04.2005;150;0;0;;10.04.2005;31.10.2017;1;151;31.10.2017;;0;12.07.2021;08.11.2017;1;4
348181;1;08.11.2017;10.10.2017;150;0;0;;20.10.2017;30.09.2018;1;12;30.09.2018;;0;30.07.2019;08.11.2017;1;4
348213;1;08.11.2017;04.11.2017;270;0;0;;04.11.2017;01.03.2018;1;4;01.03.2018;;0;12.07.2021;08.11.2017;1;4
348226;1;08.11.2017;11.10.2017;220;0;0;;01.11.2017;31.10.2018;1;12;31.10.2018;;0;12.07.2021;08.11.2017;1;4
348228;1;08.11.2017;18.10.2017;358;0;0;;08.11.2017;;2;;;;0;30.07.2019;08.11.2017;1;4
348229;1;08.11.2017;01.11.2017;500;0;0;;01.11.2017;;2;;31.10.2018;Razlog predčasnega zaključka : Prekinitev;;12.07.2021;08.11.2017;1;1
348230;1;08.11.2017;01.04.2017;280;0;0;;01.04.2017;;2;;;;0;30.07.2019;08.11.2017;1;4
348236;1;08.11.2017;06.10.2017;400;1;0;;06.10.2017;06.08.2018;1;10;06.08.2018;;0;12.07.2021;08.11.2017;1;4
348242;1;08.11.2017;01.11.2017;290;0;0;;01.11.2017;22.10.2018;1;12;01.11.2017;Razlog predčasnega zaključka : Sprememba najemodajalca;0;30.07.2019;08.11.2017;1;4
348243;1;08.11.2017;26.07.2016;550;0;0;;01.10.2017;30.09.2018;1;12;01.10.2017;V poletnih mesecih je najemnina polovična in znaša 275,00 EUR/mesec.Razlog predčasnega zaključka : Sprememba najemodajalca;0;30.07.2019;08.11.2017;1;4
348247;1;08.11.2017;28.06.2017;50;1;0;;01.07.2017;30.06.2018;1;12;29.06.2018;;0;30.07.2019;08.11.2017;2;4
348255;1;08.11.2017;01.10.2017;930,09;1;1;4;01.10.2017;;2;;;;0;30.07.2019;08.11.2017;1;4
348268;1;08.11.2017;17.10.2017;200;0;0;;18.10.2017;18.10.2018;1;12;18.10.2018;;0;12.07.2021;08.11.2017;1;4
348269;1;08.11.2017;15.04.2016;220;0;0;;15.04.2016;15.10.2017;1;18;15.10.2017;;0;12.07.2021;08.11.2017;2;4
348292;1;09.11.2017;01.10.2017;20;1;0;;01.10.2017;30.09.2018;1;12;30.09.2018;;0;30.07.2019;09.11.2017;1;4
348302;1;09.11.2017;27.03.2017;2305,16;1;1;4;01.10.2017;31.12.2018;1;15;31.12.2018;;0;30.07.2019;09.11.2017;1;4
348313;1;09.11.2017;27.10.2017;300;0;0;;01.11.2017;31.01.2018;1;3;31.01.2018;;0;12.07.2021;09.11.2017;2;4
348315;1;09.11.2017;25.10.2017;200;0;0;;01.11.2017;31.10.2018;1;12;31.10.2018;;;12.07.2021;09.11.2017;1;4
348324;1;09.11.2017;29.09.2017;400;0;0;;01.10.2017;01.10.2018;1;12;01.10.2018;;0;12.07.2021;09.11.2017;1;4
348336;1;09.11.2017;01.06.2017;290;1;0;;01.06.2017;31.05.2018;1;12;31.12.2017;Razlog predčasnega zaključka : zaključek;;30.07.2019;09.11.2017;1;4
348337;1;09.11.2017;19.09.2015;550;0;0;;19.09.2015;;2;;30.10.2020;Sprememba najemnineRazlog predčasnega zaključka : Prekinitev najemne pogodbe;;25.11.2020;09.11.2017;2;4
348360;1;09.11.2017;01.10.2017;450;0;0;;01.10.2017;01.09.2018;1;11;01.09.2018;;;30.07.2019;09.11.2017;1;4
348362;1;09.11.2017;02.11.2017;150;0;0;;02.11.2017;03.06.2018;1;8;03.06.2018;;0;12.07.2021;09.11.2017;1;4
348372;1;09.11.2017;29.10.2017;150;0;0;;01.11.2017;30.09.2018;1;11;30.09.2018;;0;30.07.2019;09.11.2017;1;4
348382;1;09.11.2017;04.10.2017;65;1;1;4;04.10.2017;;2;;;;0;30.07.2019;09.11.2017;1;4
348399;1;09.11.2017;22.10.2017;470;0;0;;22.10.2017;21.10.2018;1;12;21.10.2018;;0;12.07.2021;09.11.2017;1;4
348408;1;09.11.2017;15.10.2017;250;0;0;;15.10.2017;31.08.2018;1;11;31.08.2018;;0;12.07.2021;09.11.2017;1;4
348409;1;09.11.2017;02.11.2017;270;0;0;;02.11.2017;;2;;;;;12.07.2021;09.11.2017;1;4
348416;1;09.11.2017;10.06.2017;140;0;0;;10.06.2017;31.12.2017;1;7;31.12.2017;;0;12.07.2021;09.11.2017;1;4
348418;1;09.11.2017;30.10.2017;40;0;0;;01.11.2017;;2;;;;0;12.07.2021;09.11.2017;1;4
348419;1;09.11.2017;13.07.2017;280;0;0;;18.07.2017;17.07.2022;1;60;;;0;25.11.2021;09.11.2017;2;4
348424;1;09.11.2017;13.10.2017;200;0;0;;15.10.2017;13.10.2018;1;12;13.10.2018;;1;12.07.2021;09.11.2017;1;4
348428;1;09.11.2017;04.11.2017;250;0;0;;04.11.2017;04.11.2018;1;12;04.11.2018;;0;12.07.2021;09.11.2017;2;4
348435;1;09.11.2017;22.09.2017;350;0;0;;01.10.2017;30.09.2018;1;12;30.09.2018;;0;30.07.2019;09.11.2017;1;4
348437;1;09.11.2017;05.10.2017;350;0;0;;01.11.2017;30.09.2018;1;11;30.09.2018;;0;30.07.2019;09.11.2017;1;4
348454;1;10.11.2017;01.10.2017;90;1;0;;01.10.2017;;2;;;;0;30.07.2019;10.11.2017;2;4
348463;1;10.11.2017;23.10.2017;183;1;1;4;01.12.2017;30.11.2018;1;12;30.11.2018;ANEKS ŠT 1. K POGODBI R19/2016;0;30.07.2019;10.11.2017;2;4
348480;1;10.11.2017;25.10.2017;170;0;0;;25.10.2017;;2;;;;;12.07.2021;10.11.2017;1;4
348495;2;10.11.2017;09.10.2017;150;0;0;;09.10.2017;;2;;;;0;12.07.2021;10.11.2017;1;4
348504;1;10.11.2017;01.11.2017;1600;0;1;4;01.11.2017;;2;;31.01.2018;Razlog predčasnega zaključka : Sprememba pogodbe;;30.07.2019;10.11.2017;1;4
348506;1;10.11.2017;01.11.2017;50;0;1;4;01.11.2017;;2;;30.09.2019;Razlog predcasnega zakljucka : ODPOVED POGODBE;;28.10.2019;10.11.2017;1;4
348507;1;10.11.2017;01.11.2017;50;0;1;4;01.11.2017;;2;;31.03.2020;Razlog predcasnega zakljucka : ODPOVED POGODBE;;09.04.2020;10.11.2017;1;4
348516;1;10.11.2017;24.10.2017;100;0;0;;01.11.2017;;2;;;;0;12.07.2021;10.11.2017;2;4
348517;1;10.11.2017;11.09.2017;500;0;0;;20.09.2017;20.08.2018;1;11;20.08.2018;;;12.07.2021;10.11.2017;1;4
348518;1;10.11.2017;08.11.2017;176,34;1;1;4;09.11.2017;09.05.2018;1;6;08.05.2018;;0;30.07.2019;10.11.2017;2;4
348540;2;10.11.2017;07.10.2017;250;0;0;;07.10.2017;06.10.2018;1;12;06.10.2018;;0;12.07.2021;10.11.2017;1;4
348546;1;10.11.2017;12.09.2016;2180,58;1;1;4;12.09.2016;05.01.2025;1;100;;ANEKS ŠT.3;0;30.07.2019;10.11.2017;2;1
348547;1;10.11.2017;28.06.2017;390,72;0;1;4;01.07.2017;30.06.2019;1;24;01.08.2017;Razlog predčasnega zaključka : DRUGA PISARNA;0;30.07.2019;10.11.2017;1;4
348552;1;10.11.2017;01.11.2017;170;0;0;;01.11.2017;;2;;;;0;12.07.2021;10.11.2017;1;4
348554;1;10.11.2017;01.10.2017;170;0;0;;01.10.2017;;2;;;;0;12.07.2021;10.11.2017;1;4
348565;1;10.11.2017;16.07.2014;360;1;1;4;01.08.2014;31.07.2018;1;48;31.07.2018;;0;01.08.2018;10.11.2017;2;4
348574;1;10.11.2017;01.10.2017;2091,54;0;0;;01.10.2017;30.06.2018;1;9;30.06.2018;;0;30.07.2019;10.11.2017;1;4
348578;1;10.11.2017;01.09.2017;120;0;0;;01.09.2017;30.06.2018;1;10;31.03.2018;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;10.11.2017;1;4
348589;1;10.11.2017;01.10.2017;450;0;0;;01.10.2017;30.09.2019;1;24;30.09.2019;;1;01.10.2019;10.11.2017;1;4
348590;1;10.11.2017;20.06.2017;230;0;0;;20.06.2017;18.07.2018;1;13;15.11.2017;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;10.11.2017;1;4
348602;1;10.11.2017;16.10.2017;300;0;0;;30.10.2017;29.10.2018;1;12;29.10.2018;;0;12.07.2021;10.11.2017;2;4
