ID Posla;Vrsta najemnega posla;Datum uveljavitve;Datum sklenitve pogodbe;Pogodbena najemnina;Vključenost obratovalnih stroškov v najemnino;Vključenost DDV;Stopnja DDV;Datum začetka najema;Datum prenehanja najema;Čas najema;Trajanje najema;Datum zaključka najema /Datum predčasne prekinitve najema;Opombe o pravnem poslu;Posredovanje nepremičninske agencije;Datum zadnje spremembe posla;Datum zadnje uveljavitve posla;Vrsta akta;Tržnost posla
245599;4;18.01.2016;07.05.2015;118,98;0;0;;08.05.2015;;2;;;pgd=438279, enj=6410, prtd=18.01.16 09:13;;30.07.2019;18.01.2016;1;4
245634;4;18.01.2016;12.06.2015;146,71;0;0;;17.06.2015;;2;;;pgd=441540, enj=6444, prtd=18.01.16 09:18;;30.07.2019;18.01.2016;1;4
245647;4;18.01.2016;26.06.2015;201,99;0;0;;30.06.2015;;2;;;pgd=442502, enj=6455, prtd=18.01.16 09:18;;30.07.2019;18.01.2016;1;4
245658;4;18.01.2016;22.07.2015;255,52;0;0;;24.07.2015;;2;;;pgd=444638, enj=6517, prtd=18.01.16 09:26;;30.07.2019;18.01.2016;1;4
245661;4;18.01.2016;22.07.2015;243,35;0;0;;24.07.2015;;2;;;pgd=366980, enj=6520, prtd=18.01.16 09:26;;30.07.2019;18.01.2016;1;4
245685;4;18.01.2016;28.07.2015;264,85;0;0;;01.08.2015;;2;;;pgd=445070, enj=6543, prtd=18.01.16 09:26;;30.07.2019;18.01.2016;1;4
245699;4;18.01.2016;14.08.2015;73,18;0;0;;14.08.2015;;2;;;pgd=446126, enj=6557, prtd=18.01.16 09:26;;30.07.2019;18.01.2016;1;4
245700;4;18.01.2016;12.08.2015;73,99;0;0;;14.08.2015;;2;;;pgd=445639, enj=6558, prtd=18.01.16 09:26;;30.07.2019;18.01.2016;1;4
245709;4;18.01.2016;19.08.2015;82,31;0;0;;21.08.2015;;2;;;pgd=378551, enj=6565, prtd=18.01.16 09:27;;30.07.2019;18.01.2016;1;4
245710;4;18.01.2016;24.08.2015;258,49;0;0;;24.08.2015;;2;;;pgd=400990, enj=6566, prtd=18.01.16 09:27;;30.07.2019;18.01.2016;1;4
245716;1;18.01.2016;28.09.2015;300;0;0;;01.10.2015;30.09.2016;1;12;01.05.2016;Razlog predčasnega zaključka : S 01.05.2016 je pogodba sklenjene preko Študentskih domov.;0;12.07.2021;18.01.2016;1;4
245718;4;18.01.2016;17.03.2006;235,69;0;0;;01.09.2015;;2;;;pgd=447214, enj=6573, prtd=18.01.16 09:27;;18.01.2016;18.01.2016;1;4
245746;4;18.01.2016;16.09.2015;198,29;0;0;;18.09.2015;30.11.2015;1;3;30.11.2015;pgd=384609, enj=6603, prtd=18.01.16 09:27;;30.07.2019;18.01.2016;1;4
245752;4;18.01.2016;17.09.2015;170,16;0;0;;21.09.2015;;2;;;pgd=443408, enj=6609, prtd=18.01.16 09:27;;30.07.2019;18.01.2016;1;4
245757;4;18.01.2016;21.09.2015;108,84;0;0;;23.09.2015;;2;;;pgd=448185, enj=6614, prtd=18.01.16 09:27;;30.07.2019;18.01.2016;1;4
245763;1;18.01.2016;05.01.2016;519,12;1;1;4;06.01.2016;;2;;;;0;30.07.2019;18.01.2016;1;1
245815;1;18.01.2016;02.12.2015;50;0;0;;02.12.2015;01.12.2016;1;12;01.12.2016;031 455 846;0;12.07.2021;18.01.2016;1;4
245817;4;18.01.2016;04.12.2015;66,42;0;0;;04.12.2015;;2;;;pgd=453837, enj=6733, prtd=18.01.16 09:39;;30.07.2019;18.01.2016;1;4
245851;4;18.01.2016;27.01.2014;217,96;0;0;;01.01.2016;;2;;;pgd=453949, enj=6767, prtd=18.01.16 09:39;;18.01.2016;18.01.2016;1;4
245852;4;18.01.2016;28.10.2005;218;0;0;;01.01.2016;;2;;;pgd=453978, enj=6768, prtd=18.01.16 09:39;;18.01.2016;18.01.2016;1;4
245875;4;18.01.2016;17.04.2012;165,16;0;0;;01.03.2015;30.04.2015;1;2;30.04.2015;pgd=429149, enj=7026, prtd=18.01.16 09:48;;18.01.2016;18.01.2016;1;4
245893;4;18.01.2016;25.02.2015;164,09;0;0;;03.03.2015;;2;;;pgd=427799, enj=7044, prtd=18.01.16 09:48;;30.07.2019;18.01.2016;1;4
245905;4;18.01.2016;19.03.2015;235,77;0;0;;19.03.2015;;2;;;pgd=429146, enj=7056, prtd=18.01.16 09:48;;30.07.2019;18.01.2016;1;4
245930;4;18.01.2016;24.06.2015;325,58;0;0;;01.07.2015;;2;;;pgd=442834, enj=7202, prtd=18.01.16 10:04;;30.07.2019;18.01.2016;1;4
245961;4;18.01.2016;16.07.2015;255,89;0;0;;20.07.2015;;2;;;pgd=370932, enj=7233, prtd=18.01.16 10:04;;30.07.2019;18.01.2016;1;4
245995;1;18.01.2016;25.04.2008;180,68;0;0;;01.05.2008;31.07.2014;1;75;31.07.2014;pgd=309732, enj=7322, prtd=18.01.16 10:16;0;18.01.2016;18.01.2016;1;4
246080;1;18.01.2016;04.01.2016;50;0;0;;04.01.2016;31.12.2016;1;12;31.12.2016;;0;12.07.2021;18.01.2016;1;4
246092;1;18.01.2016;01.07.2015;800;0;0;;01.07.2015;30.09.2017;1;27;30.09.2017;;0;30.07.2019;18.01.2016;1;4
246099;1;18.01.2016;01.04.2015;110;0;0;;01.04.2015;;2;;;;0;30.07.2019;18.01.2016;1;4
246105;1;18.01.2016;05.08.2015;270;0;0;;05.08.2015;;2;;;;0;12.07.2021;18.01.2016;1;4
246138;1;18.01.2016;23.12.2015;360;0;0;;01.01.2016;30.12.2016;1;12;30.12.2016;;0;30.07.2019;18.01.2016;2;4
246143;2;18.01.2016;23.03.2015;30;0;0;;23.03.2015;31.12.2015;1;10;31.12.2015;;0;12.07.2021;18.01.2016;1;4
246180;1;18.01.2016;31.12.2015;450;0;0;;01.01.2016;29.02.2016;1;2;29.02.2016;podaljšanje za 2 meseca;0;12.07.2021;18.01.2016;2;4
246191;1;18.01.2016;31.12.2015;100;0;0;;31.12.2015;01.12.2016;1;12;30.06.2016;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;18.01.2016;2;4
246206;1;18.01.2016;05.06.2015;205;0;0;;05.06.2015;31.12.2015;1;7;31.12.2015;;;12.07.2021;18.01.2016;1;4
246220;1;18.01.2016;01.01.2016;50;0;0;;01.01.2016;;2;;;;0;12.07.2021;18.01.2016;1;4
246258;1;18.01.2016;30.03.2015;145,18;0;0;;01.04.2015;28.02.2016;1;11;28.02.2016;;0;30.07.2019;18.01.2016;2;4
246260;1;18.01.2016;01.07.2015;100;0;0;;01.07.2015;;2;;;;0;12.07.2021;18.01.2016;1;4
246274;1;18.01.2016;25.11.2014;91,56;0;0;;01.12.2014;31.12.2014;1;1;31.12.2014;;0;18.01.2016;18.01.2016;2;4
246280;1;18.01.2016;31.07.2015;91,56;0;0;;01.08.2015;31.10.2015;1;3;31.10.2015;;0;30.07.2019;18.01.2016;2;4
246282;1;18.01.2016;01.01.2016;300;0;0;;01.01.2016;31.12.2016;1;12;31.12.2016;;1;12.07.2021;18.01.2016;1;4
246311;1;18.01.2016;09.02.2015;50;1;0;;20.01.2016;10.01.2017;1;12;31.12.2016;;0;30.07.2019;18.01.2016;1;4
246326;1;19.01.2016;01.11.2013;150;0;0;;01.11.2013;31.12.2015;1;26;31.12.2015;;;12.07.2021;19.01.2016;2;4
246327;1;19.01.2016;23.02.2015;290;1;0;;01.03.2015;31.12.2015;1;10;31.12.2015;;1;12.07.2021;19.01.2016;1;4
246336;2;19.01.2016;01.01.2015;200;0;0;;01.01.2015;;2;;;;;12.07.2021;19.01.2016;1;4
246408;1;19.01.2016;01.10.2013;13824,06;0;1;4;01.10.2013;;2;;;;0;19.02.2021;19.01.2016;1;4
246435;1;19.01.2016;30.05.2007;1016,71;0;1;2;30.05.2007;;2;;;;0;19.01.2016;19.01.2016;1;4
246439;1;19.01.2016;12.06.2015;1259,46;0;1;4;12.06.2015;;2;;;;0;30.07.2019;19.01.2016;1;4
246440;1;19.01.2016;30.05.2007;10301,99;0;1;2;30.05.2007;;2;;;;0;19.01.2016;19.01.2016;1;4
246464;1;19.01.2016;30.05.2007;2401;0;1;2;30.05.2007;;2;;;;0;19.01.2016;19.01.2016;1;4
246485;1;19.01.2016;28.12.2015;665;0;0;;01.01.2016;30.11.2016;1;11;30.11.2016;;0;30.07.2019;19.01.2016;2;4
246495;1;19.01.2016;30.05.2007;9611,1;0;1;2;30.05.2007;;2;;;;0;19.01.2016;19.01.2016;1;4
246518;1;19.01.2016;08.10.2015;234,41;1;1;4;15.10.2015;14.04.2016;1;6;14.04.2016;;;30.07.2019;19.01.2016;1;4
246519;1;19.01.2016;01.12.2015;80;0;0;;01.12.2015;20.11.2016;1;12;20.11.2016;Gre za dodatek k najemni pogodbi.;0;30.07.2019;19.01.2016;1;4
246537;4;19.01.2016;01.01.2016;30;0;0;;01.01.2016;;2;;;;;30.07.2019;19.01.2016;1;4
246540;1;19.01.2016;23.11.2015;100;0;0;;23.11.2015;22.10.2016;1;11;22.10.2016;;;12.07.2021;19.01.2016;1;4
246545;1;19.01.2016;23.12.2014;350;0;0;;23.12.2014;03.12.2015;1;12;03.12.2015;;;12.07.2021;19.01.2016;2;4
246582;1;20.01.2016;01.04.2015;250;0;0;;01.04.2015;;2;;30.06.2021;Razlog predčasnega zaključka : Prodaja stanovanja;0;13.07.2021;20.01.2016;1;4
246613;1;20.01.2016;30.12.2015;100;0;0;;01.01.2016;31.12.2016;1;12;31.12.2016;;0;12.07.2021;20.01.2016;1;4
246633;1;20.01.2016;14.01.2016;200;0;0;;15.02.2016;18.02.2019;1;37;14.02.2019;najemodajalec  je s.p.;0;30.07.2019;20.01.2016;2;4
246646;1;20.01.2016;01.11.2014;834,79;0;1;4;01.11.2014;;2;;;;0;20.01.2016;20.01.2016;1;4
246660;2;20.01.2016;18.01.2016;200;1;0;;18.01.2016;;2;;;;0;12.07.2021;20.01.2016;1;4
246677;1;20.01.2016;18.01.2016;50;0;0;;18.01.2016;15.01.2017;1;12;22.04.2016;Razlog predčasnega zaključka : Prekinitev;0;30.07.2019;20.01.2016;1;4
246712;1;21.01.2016;15.01.2016;206,79;1;1;4;31.01.2016;31.01.2017;1;12;15.11.2016;Dodatek k najemni pogodbi, podaljšanje najema do 31.1.2017Razlog predčasnega zaključka : sporazumna prekinitev najemne pogodbe;0;30.07.2019;21.01.2016;1;4
246743;1;21.01.2016;15.09.2015;60;1;1;4;15.09.2015;01.06.2016;1;9;01.06.2016;NAJEMNINA TELOVADNICE.;0;30.07.2019;21.01.2016;1;4
246745;1;21.01.2016;18.11.2015;900;0;0;;01.01.2016;;2;;;;1;12.07.2021;21.01.2016;1;4
246748;1;21.01.2016;30.11.2015;100;0;0;;01.12.2015;31.12.2016;1;13;31.12.2016;;;12.07.2021;21.01.2016;2;4
246771;1;21.01.2016;15.01.2016;150;0;0;;15.01.2016;15.07.2016;1;6;15.07.2016;;0;12.07.2021;21.01.2016;1;4
246795;1;21.01.2016;15.12.2015;600;1;0;;15.12.2015;15.12.2016;1;12;15.12.2016;;0;30.07.2019;21.01.2016;1;4
246814;3;01.02.2016;01.02.2016;168,27;0;0;;01.02.2016;;2;;;Najemna pogodba za neprofitno najemno stanovanje;0;30.07.2019;01.02.2016;1;4
246835;1;22.01.2016;28.12.2015;300;0;0;;01.01.2016;01.01.2017;1;12;30.09.2016;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;22.01.2016;1;4
246926;1;24.01.2016;21.11.2015;280;0;0;;01.12.2015;01.11.2016;1;11;01.11.2016;Obratovalni stroški niso vključeni v najemnino.;0;30.07.2019;24.01.2016;1;4
246931;1;25.01.2016;14.07.2015;300;0;0;;01.08.2015;29.07.2016;1;12;29.07.2016;;0;12.07.2021;25.01.2016;2;4
246958;1;25.01.2016;16.10.2014;700;0;0;;01.11.2014;31.10.2015;1;12;29.10.2015;;0;12.07.2021;25.01.2016;1;4
246978;1;25.01.2016;25.04.2012;4455,33;0;1;2;25.04.2012;;2;;;;0;25.01.2016;25.01.2016;1;4
246980;1;26.07.2016;04.01.2016;311,13;0;0;;11.01.2016;;2;;;;;30.07.2019;26.07.2016;1;4
247020;1;25.01.2016;29.11.2006;5240,88;0;1;2;30.11.2006;;2;;;;0;25.01.2016;25.01.2016;1;4
247044;1;25.01.2016;23.06.2009;46255,99;0;1;2;23.06.2009;;2;;;;0;25.01.2016;25.01.2016;1;4
247047;1;25.01.2016;23.06.2009;968,25;0;1;2;23.06.2009;;2;;;;0;25.01.2016;25.01.2016;1;4
247099;2;26.01.2016;30.12.2015;1003;0;0;;01.01.2016;;2;;;;0;30.07.2019;26.01.2016;2;4
247100;1;26.01.2016;28.10.2015;580;0;0;;01.12.2015;30.11.2016;1;12;30.11.2016;;1;12.07.2021;26.01.2016;2;4
247123;1;26.01.2016;16.11.2015;2000;0;0;;01.12.2015;30.11.2018;1;36;30.11.2018;;1;12.07.2021;26.01.2016;1;4
247148;1;26.01.2016;30.10.2015;200;0;0;;31.10.2015;01.11.2016;1;13;01.11.2016;;0;30.07.2019;26.01.2016;2;4
247158;1;26.01.2016;15.01.2016;400;1;0;;01.02.2016;31.01.2017;1;12;31.01.2017;;0;30.07.2019;26.01.2016;2;4
247162;1;26.01.2016;18.01.2016;822,17;0;1;4;01.02.2016;31.12.2016;1;11;31.05.2016;Plačuje še: elektrika po 52,00 ?/mes. toplota po 30,00 ?/mes. voda po 52,00 ?/mes.Razlog predčasnega zaključka : finančne težave.;1;30.07.2019;26.01.2016;1;4
247163;1;26.01.2016;28.12.2015;164,82;1;1;4;01.01.2016;31.12.2016;1;12;31.12.2016;;1;30.07.2019;26.01.2016;2;4
247165;1;26.01.2016;21.01.2016;1424,56;0;1;4;01.02.2016;31.12.2016;1;11;31.12.2016;plačuje še:  ele. po 100,00 ?/mes.  ogrevanje po 25,00 ?/mes.;1;30.07.2019;26.01.2016;1;4
247168;5;26.01.2016;25.01.2016;88,25;0;0;;01.02.2016;;2;;;;0;30.07.2019;26.01.2016;1;4
247175;1;27.01.2016;01.01.2016;608,73;0;0;;01.01.2016;31.12.2016;1;12;31.12.2016;;;30.07.2019;27.01.2016;1;1
247183;2;27.01.2016;26.01.2016;910;1;0;;01.02.2016;;2;;;;0;12.07.2021;27.01.2016;1;4
247200;1;27.01.2016;08.11.2010;5091,95;0;1;2;08.11.2010;;2;;;;;27.01.2016;27.01.2016;1;4
247205;1;27.01.2016;06.12.2006;8673,42;0;1;2;06.12.2006;;2;;;;0;27.01.2016;27.01.2016;1;4
247232;1;27.01.2016;15.07.2009;2637,99;0;1;2;15.07.2009;;2;;;;0;27.01.2016;27.01.2016;1;4
247235;5;27.01.2016;29.12.2015;148,36;1;0;;29.12.2015;;2;;;Presek Lucija je porok.;0;20.02.2020;27.01.2016;1;4
247257;1;27.01.2016;30.12.2009;10107,5;0;1;2;01.01.2010;;2;;;;0;27.01.2016;27.01.2016;1;4
247284;2;28.01.2016;15.01.2016;50;0;0;;15.01.2016;14.01.2017;1;12;31.03.2016;Razlog predčasnega zaključka : Prekinitev;0;30.07.2019;28.01.2016;1;4
247298;1;28.01.2016;08.09.2015;270;0;0;;15.09.2015;15.09.2016;1;12;15.09.2016;;0;30.07.2019;28.01.2016;1;4
247335;1;28.01.2016;26.01.2016;160,98;0;0;;26.01.2016;31.12.2016;1;12;15.11.2016;;0;30.07.2019;28.01.2016;2;4
247348;1;28.01.2016;05.01.2016;200;0;0;;05.01.2016;04.10.2016;1;9;15.04.2016;Razlog predčasnega zaključka : Prekinitev;0;30.07.2019;28.01.2016;1;4
247362;5;28.01.2016;16.08.2013;137,25;0;0;;16.08.2013;;2;;;Najemno razmerje je pričelo teči z dnem 17.7.2013.;;28.01.2016;28.01.2016;1;4
247373;1;28.01.2016;25.01.2016;490;0;0;;20.02.2016;19.01.2017;1;11;19.01.2017;;1;30.07.2019;28.01.2016;1;4
247374;1;28.01.2016;28.01.2016;3050;0;1;4;01.02.2016;01.02.2021;1;60;01.02.2021;Poleg nepremičnine je v najemnini vključen tudi najem zemljišča, ki vključno s fundusom stavbe obsega 3506m2.;0;02.02.2021;28.01.2016;1;4
247385;5;28.01.2016;27.01.2016;95,01;0;0;;01.02.2016;;2;;;;0;30.07.2019;28.01.2016;1;4
247391;5;28.01.2016;27.01.2016;102,27;0;0;;01.02.2016;;2;;;;0;30.07.2019;28.01.2016;1;4
247425;1;29.01.2016;29.10.2015;3114,58;0;1;4;01.11.2015;;2;;;;0;30.07.2019;29.01.2016;1;4
247466;1;29.01.2016;15.12.2015;150;1;0;;15.12.2015;14.12.2016;1;12;14.12.2016;;0;30.07.2019;29.01.2016;1;4
247467;1;29.01.2016;02.01.2016;1000;1;0;;02.01.2016;29.02.2016;1;2;29.02.2016;aneks št-1/2106;0;06.07.2016;29.01.2016;2;5
247502;1;31.01.2016;01.10.2015;170;1;0;;01.10.2015;30.06.2016;1;9;30.06.2016;;;30.07.2019;31.01.2016;1;4
247504;1;31.01.2016;18.01.2016;195;0;0;;01.02.2016;31.12.2016;1;11;31.12.2016;;0;30.07.2019;31.01.2016;1;4
247521;5;01.02.2016;06.03.2013;49,63;0;0;;06.03.2013;;2;;;Najemno razmerje prične z dnem 20.9.2012.;;01.02.2016;01.02.2016;1;4
247536;1;01.02.2016;21.01.2016;3330,6;0;1;4;01.02.2016;;2;;14.01.2017;;0;30.07.2019;01.02.2016;1;1
247546;2;01.02.2016;01.02.2016;2925;1;0;;01.02.2016;;2;;;;0;12.07.2021;01.02.2016;1;4
247577;1;01.02.2016;01.02.2016;200;0;0;;01.02.2016;30.01.2017;1;12;30.01.2017;;0;12.07.2021;01.02.2016;1;4
247580;1;01.02.2016;12.11.2012;350;0;0;;12.11.2012;31.01.2016;1;39;31.01.2016;Predčasna odpoved najemne pogodbe.;0;01.02.2016;01.02.2016;1;4
247588;1;01.02.2016;18.01.2016;150;0;0;;01.02.2016;;2;;;;1;12.07.2021;01.02.2016;1;4
247600;1;01.02.2016;31.12.2015;346,88;1;0;;01.01.2016;;2;;31.03.2016;Navedena najemnina obsega tudi stroške ogrevanja,elektrike,čiščenja,varovanja. V znesku najemnine ni zajet znesek DDV, ki se ga zaveže plačati najemnik. Zamenjali sta se pisarni iz 30A,31 v pisarni s št.2 in 3.;0;30.07.2019;01.02.2016;2;4
247605;1;01.02.2016;28.12.2015;149,22;1;0;;01.01.2016;31.12.2016;1;12;31.12.2016;;0;30.07.2019;01.02.2016;2;4
247616;1;01.02.2016;12.03.2015;8601;0;1;4;24.03.2015;23.03.2016;1;12;23.03.2016;;0;30.07.2019;01.02.2016;1;4
247631;1;01.02.2016;01.05.2015;180;0;1;4;01.05.2015;31.08.2015;1;4;31.08.2015;;;30.07.2019;01.02.2016;2;4
247634;1;01.02.2016;24.01.2016;180;0;0;;01.02.2016;31.12.2016;1;11;31.12.2016;;0;12.07.2021;01.02.2016;2;4
247651;1;01.02.2016;07.01.2016;1080;0;0;;01.02.2016;31.01.2019;1;36;31.01.2019;;1;30.07.2019;01.02.2016;1;4
247656;2;01.02.2016;01.01.2015;2200;1;0;;01.01.2015;;2;;;;;30.07.2019;01.02.2016;2;4
247764;1;02.02.2016;06.01.2016;275;0;0;;06.01.2016;31.12.2016;1;12;31.12.2016;;0;30.07.2019;02.02.2016;1;4
247773;1;02.02.2016;29.01.2016;500;0;0;;01.02.2016;31.07.2016;1;6;30.06.2016;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;02.02.2016;1;4
247778;1;02.02.2016;25.09.2015;300;0;0;;01.12.2015;31.10.2016;1;11;31.03.2016;Razlog predčasnega zaključka : Sporazumna odpoved najemne pogodbe;0;30.07.2019;02.02.2016;2;4
247792;1;03.02.2016;31.12.2015;560;0;0;;01.01.2016;31.12.2016;1;12;31.12.2016;;0;30.07.2019;03.02.2016;2;4
247793;1;03.02.2016;09.01.2016;150;0;0;;01.02.2016;31.12.2016;1;11;30.06.2016;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;03.02.2016;1;4
247806;1;03.02.2016;29.01.2016;280;0;0;;01.02.2016;31.12.2016;1;11;31.12.2016;;;12.07.2021;03.02.2016;1;4
247823;1;03.02.2016;01.01.2016;540;0;0;;01.01.2016;31.12.2016;1;12;31.12.2016;;0;12.07.2021;03.02.2016;1;4
247891;1;03.02.2016;20.12.2015;70;1;0;;01.01.2016;31.12.2016;1;12;31.12.2016;;0;30.07.2019;03.02.2016;1;4
247928;4;03.02.2016;07.01.2016;112,69;0;0;;07.01.2016;;2;;;;;30.07.2019;03.02.2016;1;4
247941;1;03.02.2016;05.01.2016;350;0;0;;05.01.2016;31.12.2018;1;36;31.12.2018;Najemnika bremenijo vsi stroški, nastajajoči v zvezi s poslovnim prostorom: - stroški telefonskega priključka v celoti -stroški porabljene električne energije v celoti po dejanski mesečni porabi - stroški ogrevanja v celoti - stroški porabljene vode v celoti - stroški komunalnih storitev v celoti - sorazmeren del dimnikarskih storitev in vzdrževanja peči za centralno ogrevanje  Stroški niso vključeni v pogodbeno najemnino.;0;30.07.2019;03.02.2016;1;1
247955;1;04.02.2016;31.12.2015;100;0;0;;01.01.2016;31.12.2016;1;12;31.12.2016;;0;12.07.2021;04.02.2016;1;4
247973;4;04.02.2016;30.01.2016;150;0;0;;01.02.2016;30.07.2016;1;6;30.07.2016;;0;12.07.2021;04.02.2016;1;4
248028;1;04.02.2016;25.01.2016;2246;1;1;4;01.02.2016;;2;;01.11.2017;Razlog predčasnega zaključka : Sporazumna prekinitev pogodbe o najemu poslovnih prostorov;0;30.07.2019;04.02.2016;1;4
248037;1;04.02.2016;14.12.2015;220;0;0;;14.12.2015;14.06.2016;1;6;13.06.2016;;0;12.07.2021;04.02.2016;2;4
248082;1;05.02.2016;30.01.2016;650;0;0;;31.01.2016;30.06.2016;1;5;30.06.2016;;1;12.07.2021;05.02.2016;1;4
248097;1;05.02.2016;23.12.2015;300;0;0;;01.01.2016;30.12.2016;1;12;30.12.2016;;0;30.07.2019;05.02.2016;2;4
248103;1;05.02.2016;01.01.2016;289,71;0;0;;01.01.2016;31.12.2016;1;12;31.12.2016;;;30.07.2019;05.02.2016;1;4
248138;1;05.02.2016;01.02.2015;15355;0;1;4;01.02.2015;;2;;31.10.2018;Razlog predčasnega zaključka : Sprememba pogodbe;0;30.07.2019;05.02.2016;1;4
248148;4;05.02.2016;31.12.2015;189;0;0;;01.01.2016;31.12.2018;1;36;31.12.2018;;0;30.07.2019;05.02.2016;1;4
248200;1;09.02.2016;18.02.2015;200;0;0;;18.02.2015;17.02.2020;1;60;17.02.2020;;0;12.07.2021;09.02.2016;1;4
248219;1;09.02.2016;01.02.2016;50;0;0;;01.02.2016;31.01.2017;1;12;31.01.2017;;0;12.07.2021;09.02.2016;1;4
248227;1;09.02.2016;01.02.2016;350;0;0;;01.02.2016;01.02.2017;1;12;31.01.2017;;0;30.07.2019;09.02.2016;2;4
248244;1;09.02.2016;31.01.2016;97,54;0;0;;31.01.2016;30.01.2017;1;12;30.01.2017;;0;30.07.2019;09.02.2016;1;4
248269;1;09.02.2016;01.10.2015;305;1;1;4;02.11.2015;02.11.2016;1;12;02.11.2016;;0;30.07.2019;09.02.2016;1;4
248298;1;09.02.2016;12.12.2015;200;0;0;;15.12.2015;15.12.2016;1;12;15.12.2016;;0;12.07.2021;09.02.2016;1;4
248343;1;09.02.2016;09.02.2016;150;0;0;;15.02.2016;15.12.2016;1;10;15.12.2016;;0;12.07.2021;09.02.2016;1;4
248358;1;09.02.2016;01.01.2016;50;1;0;;01.01.2016;23.03.2016;1;3;23.03.2016;;;30.07.2019;09.02.2016;2;4
248376;1;10.02.2016;27.01.2016;150;0;0;;27.01.2016;30.09.2016;1;9;15.06.2016;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;10.02.2016;1;4
248430;1;10.02.2016;01.01.2016;300;0;0;;01.01.2016;;2;;;;0;12.07.2021;10.02.2016;1;4
248455;1;10.02.2016;15.01.2016;1050;0;0;;01.02.2016;31.01.2017;1;12;31.01.2017;;0;30.07.2019;10.02.2016;1;1
248472;1;10.02.2016;01.01.2016;434,02;1;0;;01.01.2016;;2;;31.12.2018;Obratovalni stroški ne zajemajo porabe vode in elektrike.Razlog predčasnega zaključka : sprememba dela stavbe;0;30.07.2019;10.02.2016;1;4
248475;1;10.02.2016;11.01.2016;480;0;0;;01.02.2016;31.01.2017;1;12;29.02.2016;Razlog predčasnega zaključka : Sporazumna prekinitev pogodbe;0;30.07.2019;10.02.2016;1;4
248477;1;10.02.2016;29.10.2015;400;0;0;;01.11.2015;30.09.2016;1;11;30.09.2016;;0;12.07.2021;10.02.2016;1;4
248493;1;10.02.2016;27.01.2016;250;0;0;;01.02.2016;31.12.2016;1;11;31.12.2016;;1;12.07.2021;10.02.2016;1;4
248500;1;10.02.2016;23.09.2015;200;0;0;;23.09.2015;30.08.2016;1;12;30.08.2016;najemno razmerje se je začelo 01.09.2015, pogodba je bila podpisana naknadno, ampak aplikacija tega vnosa ne dopusšča;0;30.07.2019;10.02.2016;1;4
248511;1;11.02.2016;28.12.2015;10;0;0;;01.01.2016;31.12.2016;1;12;31.12.2016;;;30.07.2019;11.02.2016;1;4
248512;1;11.02.2016;28.12.2015;320;0;0;;01.01.2016;31.12.2016;1;12;31.12.2016;;0;12.07.2021;11.02.2016;2;4
248522;1;11.02.2016;31.01.2016;100;0;0;;01.03.2016;31.01.2017;1;11;31.01.2017;;0;12.07.2021;11.02.2016;1;4
248543;1;11.02.2016;01.07.2014;174,16;0;0;;01.07.2014;31.12.9999;1;95826;;;0;11.02.2016;11.02.2016;1;4
248607;1;11.02.2016;01.01.2015;100;0;0;;01.01.2015;31.12.9999;1;95820;;;0;30.07.2019;11.02.2016;1;4
248621;1;11.02.2016;01.03.2014;672;0;0;;01.03.2014;28.02.2019;1;60;28.02.2019;;0;01.03.2019;11.02.2016;1;4
248628;1;11.02.2016;30.12.2005;211,02;0;1;2;30.12.2005;31.12.9999;1;95929;;;0;11.02.2016;11.02.2016;1;4
248643;1;11.02.2016;22.12.2004;21,73;0;0;;22.12.2004;31.12.9999;1;95941;;;0;11.02.2016;11.02.2016;1;4
248654;1;11.02.2016;01.09.2011;734,4;0;0;;01.09.2011;31.12.2016;1;64;31.12.2016;;0;01.01.2017;11.02.2016;1;4
248670;1;11.02.2016;01.02.2016;130;1;0;;01.02.2016;;2;;;;0;30.07.2019;11.02.2016;1;4
248697;1;11.02.2016;01.02.2016;173,97;0;1;4;02.02.2016;31.01.2017;1;12;31.10.2016;Razlog predčasnega zaključka : sporazum;0;30.07.2019;11.02.2016;1;4
248727;1;12.02.2016;04.01.2016;97,8;0;0;;04.01.2016;30.11.2016;1;11;30.11.2016;;;30.07.2019;12.02.2016;1;4
248729;1;11.02.2016;01.04.2015;71,82;0;0;;01.04.2015;01.03.2016;1;11;01.03.2016;;;30.07.2019;11.02.2016;1;4
248732;1;11.02.2016;01.01.2014;350;0;0;;01.01.2014;01.01.2016;1;24;01.01.2016;;0;11.02.2016;11.02.2016;1;4
248736;1;11.02.2016;26.01.2016;450;1;0;;01.02.2016;31.12.2016;1;11;31.08.2016;Stroški v povezavi z uporabo stanovanja se plačujejo ločeno.Razlog predčasnega zaključka : Selitev najemnikov v drug kraj.;0;30.07.2019;11.02.2016;1;4
248741;1;12.02.2016;31.12.2015;320;0;0;;01.01.2016;30.11.2016;1;11;01.07.2016;Razlog predčasnega zaključka : Prekinitev;0;12.07.2021;12.02.2016;2;4
248757;1;12.02.2016;20.01.2016;30;0;1;4;20.01.2016;20.01.2018;1;24;20.01.2018;;0;30.07.2019;12.02.2016;1;4
